TWEET_ID,CLASS
1525877417675395072,0
1525870025676046338,0
1525706541013389313,1
1525687416488484864,0
1525645891465465856,1
1525554036224794624,1
1525572778921013251,0
1524856950873128960,0
1524419057520283648,1
1523682810091163648,0
1526038497127280641,1
1526035988690214913,1
1526015850922356737,1
1525999051707228162,1
1525979348100055041,1
1525971801532153856,0
1525954206926094336,1
1525871147786567680,1
1525861102352990212,1
1525854661894410240,1
1531306943553454081,0
1531626248853762049,1
1531631189215350784,1
1530716491565309952,1
1531399124754522113,1
1531413809096712192,1
1531585130753671169,1
1529866200469086208,0
1531707597241438210,0
1531712116993839104,1
1531378666097319937,1
1531705184904175619,0
1531829134107680768,1
1531854300049186816,1
1531685712931831813,0
1531827895118843904,0
1531827882053574664,0
1531826617537859585,1
1531821584557608961,0
1531822842567766017,0
1531825380146946048,0
1531791407928774658,1
1531859332999966720,0
1531870691338989568,0
1531840460062199809,1
1531830397872529410,0
1531825375155716096,1
1531822856471986176,1
1531820350031417346,1
1531806514742235138,0
1531806512129114112,0
1531778820902109189,0
1531798957931765767,0
1531776320169988097,1
1531766239026110464,0
1531757504559980544,0
1531746119427969025,1
1531731046731063297,1
1531659312438853633,0
1531802714585415682,0
